"lon","lat","iso3c","data_quality","action_needed","rgn_production","subregion"
22.393888889,38.3619444440001,"GRC",5,"Land mask",NA,NA
23.1752777780001,37.713611111,"GRC",5,"Land mask",NA,NA
23.1761111110001,37.718333333,"GRC",5,"Land mask",NA,NA
22.9825000000001,38.1119722220001,"GRC",5,"Land mask",NA,NA
20.026388889,39.6777777780001,"GRC",5,"Land mask",NA,NA
20.0746,39.6634,"GRC",5,"Land mask",NA,NA
21.101111111,38.4576388890001,"GRC",5,"Land mask",NA,NA
23.1119444440001,38.637222222,"GRC",5,"Land mask",NA,NA
22.823611111,37.323055556,"GRC",5,"Land mask",NA,NA
22.9222222220001,37.4991666670001,"GRC",5,"Land mask",NA,NA
23.3162305560001,37.6103305560001,"GRC",5,"Land mask",NA,NA
20.2419444440001,39.4919444440001,"GRC",5,"Land mask",NA,NA
20.089166667,39.6669444440001,"GRC",5,"Land mask",NA,NA
23.336666667,38.6033333330001,"GRC",5,"Land mask",NA,NA
23.338611111,38.6022222220001,"GRC",5,"Land mask",NA,NA
23.1041666670001,38.65,"GRC",5,"Land mask",NA,NA
20.011666667,39.6861111110001,"GRC",5,"Land mask",NA,NA
23.325,38.5519444440001,"GRC",5,"Land mask",NA,NA
20.8000000000001,38.959444444,"GRC",5,"Land mask",NA,NA
22.790833333,38.2333333330001,"GRC",5,"Land mask",NA,NA
21.089166667,38.4341666670001,"GRC",5,"Land mask",NA,NA
20.9280555560001,38.6725000000001,"GRC",5,"Land mask",NA,NA
20.0575000000001,39.6819444440001,"GRC",5,"Land mask",NA,NA
20.8130555560001,38.9556138890001,"GRC",5,"Land mask",NA,NA
20.8594444440001,38.954444444,"GRC",5,"Land mask",NA,NA
22.958333333,38.900833333,"GRC",5,"Land mask",NA,NA
23.1263888890001,37.7386111110001,"GRC",5,"Land mask",NA,NA
23.8819444440001,40.5544444440001,"GRC",5,"Land mask",NA,NA
23.1375,39.0069444440001,"GRC",5,"Land mask",NA,NA
23.6066666670001,38.5663888890001,"GRC",5,"Land mask",NA,NA
20.089166667,39.6562500000001,"GRC",5,"Land mask",NA,NA
20.1808,39.533891667,"GRC",5,"Land mask",NA,NA
21.0237222220001,38.487716667,"GRC",5,"Land mask",NA,NA
22.1016666670001,38.3697222220001,"GRC",5,"Land mask",NA,NA
21.045825,38.4800805560001,"GRC",5,"Land mask",NA,NA
21.031347222,38.483008333,"GRC",5,"Land mask",NA,NA
21.053313889,38.4716611110001,"GRC",5,"Land mask",NA,NA
21.0671305560001,38.461366667,"GRC",5,"Land mask",NA,NA
21.0744861110001,38.423233333,"GRC",5,"Land mask",NA,NA
23.4086194440001,38.6926777780001,"GRC",5,"Land mask",NA,NA
22.9625750000001,38.9032777780001,"GRC",5,"Land mask",NA,NA
21.912105556,38.385594444,"GRC",5,"Land mask",NA,NA
22.1078805560001,38.3683611110001,"GRC",5,"Land mask",NA,NA
22.916244444,38.887075,"GRC",5,"Land mask",NA,NA
22.165044444,38.343086111,"GRC",5,"Land mask",NA,NA
22.936222222,38.891880556,"GRC",5,"Land mask",NA,NA
22.9478222220001,38.8987805560001,"GRC",5,"Land mask",NA,NA
20.775277778,38.755555556,"GRC",5,"Land mask",NA,NA
20.045138889,39.679861111,"GRC",5,"Land mask",NA,NA
21.086944444,38.4883333330001,"GRC",5,"Land mask",NA,NA
21.076111111,38.4827777780001,"GRC",5,"Land mask",NA,NA
23.0711111110001,37.350833333,"GRC",5,"Land mask",NA,NA
23.009166667,37.463888889,"GRC",5,"Land mask",NA,NA
20.8744444440001,38.6083333330001,"GRC",5,"Land mask",NA,NA
23.6097222220001,38.5588888890001,"GRC",5,"Land mask",NA,NA
23.4258333330001,38.6838888890001,"GRC",5,"Land mask",NA,NA
22.952777778,38.900555556,"GRC",5,"Land mask",NA,NA
23.1772222220001,37.7972222220001,"GRC",5,"Land mask",NA,NA
20.0663888890001,39.6713888890001,"GRC",5,"Land mask",NA,NA
22.9587500000001,39.1188888890001,"GRC",5,"Land mask",NA,NA
23.0455555560001,37.965833333,"GRC",5,"Land mask",NA,NA
21.016333333,38.6138888890001,"GRC",5,"Land mask",NA,NA
21.011666667,38.6158333330001,"GRC",5,"Land mask",NA,NA
23.016666667,37.468888889,"GRC",5,"Land mask",NA,NA
20.0622222220001,39.6763888890001,"GRC",5,"Land mask",NA,NA
23.3175000000001,38.5652777780001,"GRC",5,"Land mask",NA,NA
23.2536111110001,37.8200000000001,"GRC",5,"Land mask",NA,NA
20.7905555560001,38.964444444,"GRC",5,"Land mask",NA,NA
20.091944444,39.6638888890001,"GRC",5,"Land mask",NA,NA
20.463055556,38.2366666670001,"GRC",5,"Land mask",NA,NA
21.1014555560001,38.301463889,"GRC",5,"Land mask",NA,NA
21.1325000000001,38.330277778,"GRC",5,"Land mask",NA,NA
21.089444444,38.404722222,"GRC",5,"Land mask",NA,NA
21.103125,38.2925666670001,"GRC",5,"Land mask",NA,NA
21.1325000000001,38.330277778,"GRC",5,"Land mask",NA,NA
21.702222222,36.7515083330001,"GRC",5,"Land mask",NA,NA
23.4233333330001,37.9551388890001,"GRC",5,"Land mask",NA,NA
23.1525,37.719722222,"GRC",5,"Land mask",NA,NA
23.9670972220001,38.3878250000001,"GRC",5,"Land mask",NA,NA
21.0385694440001,38.3758777780001,"GRC",5,"Land mask",NA,NA
21.032236111,38.370391667,"GRC",5,"Land mask",NA,NA
21.081161111,38.4213750000001,"GRC",5,"Land mask",NA,NA
22.9202777780001,38.9200000000001,"GRC",5,"Land mask",NA,NA
21.0425333330001,38.3577361110001,"GRC",5,"Land mask",NA,NA
23.1475,37.8583333330001,"GRC",5,"Land mask",NA,NA
23.081666667,37.8644444440001,"GRC",5,"Land mask",NA,NA
23.1672222220001,37.716666667,"GRC",5,"Land mask",NA,NA
23.0663888890001,37.449722222,"GRC",5,"Land mask",NA,NA
22.9369444440001,37.4902777780001,"GRC",5,"Land mask",NA,NA
23.278055556,37.268055556,"GRC",5,"Land mask",NA,NA
23.407777778,37.9183333330001,"GRC",5,"Land mask",NA,NA
23.4163888890001,37.9283333330001,"GRC",5,"Land mask",NA,NA
23.473888889,37.5352777780001,"GRC",5,"Land mask",NA,NA
23.030277778,37.4761111110001,"GRC",5,"Land mask",NA,NA
23.0400000000001,37.4791666670001,"GRC",5,"Land mask",NA,NA
23.025,37.470833333,"GRC",5,"Land mask",NA,NA
23.4825000000001,37.5508333330001,"GRC",5,"Land mask",NA,NA
23.3044444440001,38.584722222,"GRC",5,"Land mask",NA,NA
22.9663861110001,37.091008333,"GRC",5,"Land mask",NA,NA
23.084166667,37.8658333330001,"GRC",5,"Land mask",NA,NA
23.350833333,38.5388888890001,"GRC",5,"Land mask",NA,NA
20.098611111,39.651111111,"GRC",5,"Land mask",NA,NA
23.0450000000001,37.4750000000001,"GRC",5,"Land mask",NA,NA
20.106630556,39.6552055560001,"GRC",5,"Land mask",NA,NA
20.1055555560001,39.6605555560001,"GRC",5,"Land mask",NA,NA
23.0477777780001,37.4625,"GRC",5,"Land mask",NA,NA
23.1222222220001,37.7311111110001,"GRC",5,"Land mask",NA,NA
22.7991666670001,37.3509722220001,"GRC",5,"Land mask",NA,NA
23.0502777780001,37.454166667,"GRC",5,"Land mask",NA,NA
22.9585666670001,37.1004055560001,"GRC",5,"Land mask",NA,NA
21.896111111,38.3741666670001,"GRC",5,"Land mask",NA,NA
23.144166667,37.8577777780001,"GRC",5,"Land mask",NA,NA
23.1761111110001,37.76,"GRC",5,"Land mask",NA,NA
23.3066666670001,38.583333333,"GRC",5,"Land mask",NA,NA
22.6045972220001,38.5633333330001,"GRC",5,"Land mask",NA,NA
20.098333333,39.662638889,"GRC",5,"Land mask",NA,NA
20.0722222220001,39.6713888890001,"GRC",5,"Land mask",NA,NA
23.2969444440001,37.969444444,"GRC",5,"Land mask",NA,NA
20.9222222220001,38.9475,"GRC",5,"Land mask",NA,NA
23.9494444440001,38.387222222,"GRC",5,"Land mask",NA,NA
22.952777778,38.1866666670001,"GRC",5,"Land mask",NA,NA
22.910277778,38.1858333330001,"GRC",5,"Land mask",NA,NA
22.914444444,38.1922222220001,"GRC",5,"Land mask",NA,NA
22.6055555560001,38.3536111110001,"GRC",5,"Land mask",NA,NA
23.0002777780001,38.9105555560001,"GRC",5,"Land mask",NA,NA
21.1130555560001,38.316666667,"GRC",5,"Land mask",NA,NA
22.6648888890001,39.972222222,"GRC",5,"Land mask",NA,NA
20.851880556,38.941013889,"GRC",5,"Land mask",NA,NA
20.8244444440001,38.955277778,"GRC",5,"Land mask",NA,NA
23.972222222,38.390555556,"GRC",5,"Land mask",NA,NA
23.154166667,39.1225000000001,"GRC",5,"Land mask",NA,NA
23.263888889,37.8087722220001,"GRC",5,"Land mask",NA,NA
23.1041666670001,38.649722222,"GRC",5,"Land mask",NA,NA
21.1205555560001,39.030833333,"GRC",5,"Land mask",NA,NA
21.456666667,39.0330555560001,"GRC",5,"Land mask",NA,NA
14.39545,35.9569333330001,"MLT",5,"Land mask",NA,NA
14.3963000000001,35.9569333330001,"MLT",5,"Land mask",NA,NA
14.3963000000001,35.9557833330001,"MLT",5,"Land mask",NA,NA
14.3946500000001,35.9557833330001,"MLT",5,"Land mask",NA,NA
14.3946500000001,35.9562666670001,"MLT",5,"Land mask",NA,NA
14.4034,35.964566667,"MLT",5,"Land mask",NA,NA
14.406683333,35.965383333,"MLT",5,"Land mask",NA,NA
14.4079,35.962566667,"MLT",5,"Land mask",NA,NA
14.4039666670001,35.9614333330001,"MLT",5,"Land mask",NA,NA
14.3671833330001,35.983566667,"MLT",5,"Land mask",NA,NA
14.368166667,35.983566667,"MLT",5,"Land mask",NA,NA
14.368166667,35.9831333330001,"MLT",5,"Land mask",NA,NA
14.3671833330001,35.9831333330001,"MLT",5,"Land mask",NA,NA
14.3708833330001,35.981233333,"MLT",5,"Land mask",NA,NA
14.37105,35.980466667,"MLT",5,"Land mask",NA,NA
14.373616667,35.98085,"MLT",5,"Land mask",NA,NA
14.37345,35.981616667,"MLT",5,"Land mask",NA,NA
5.61847900700008,59.021868001,"NOR",5,"Land mask",NA,NA
5.99331100500007,59.4786270010001,"NOR",5,"Land mask",NA,NA
10.6526500000001,59.6157830000001,"NOR",5,"Land mask",NA,NA
5.58638800800003,60.8742050010001,"NOR",5,"Land mask",NA,NA
5.26796701000006,60.0890830010001,"NOR",5,"Land mask",NA,NA
5.87663300600002,59.170933001,"NOR",5,"Land mask",NA,NA
11.446631,64.5476100000001,"NOR",5,"Land mask",NA,NA
8.52176000000003,62.6662910000001,"NOR",5,"Land mask",NA,NA
7.37123300100006,62.968467,"NOR",5,"Land mask",NA,NA
5.55170000800007,62.268867001,"NOR",5,"Land mask",NA,NA
6.18420300400004,58.8386160000001,"NOR",5,"Land mask",NA,NA
6.09756700500003,59.2154330010001,"NOR",5,"Land mask",NA,NA
7.51116700100005,63.0601,"NOR",5,"Land mask",NA,NA
6.79928300300003,62.6845500000001,"NOR",5,"Land mask",NA,NA
6.88732500200007,58.2770590000001,"NOR",5,"Land mask",NA,NA
5.12465001200007,59.810633001,"NOR",5,"Land mask",NA,NA
4.95638301300005,60.934533001,"NOR",5,"Land mask",NA,NA
5.04372501300003,60.500278001,"NOR",5,"Land mask",NA,NA
5.33253301000002,60.3812000010001,"NOR",5,"Land mask",NA,NA
7.09326700200006,61.2124000000001,"NOR",5,"Land mask",NA,NA
5.56325000800007,60.2619000010001,"NOR",5,"Land mask",NA,NA
5.49230000900008,61.0257670010001,"NOR",5,"Land mask",NA,NA
6.07599100500005,58.908999001,"NOR",5,"Land mask",NA,NA
5.96354500500007,58.903709001,"NOR",5,"Land mask",NA,NA
5.91640200600006,59.4310040010001,"NOR",5,"Land mask",NA,NA
14.5568500000001,67.2781170000001,"NOR",5,"Land mask",NA,NA
8.73963300000003,63.1846330000001,"NOR",5,"Land mask",NA,NA
18.9248200000001,69.8679260000001,"NOR",5,"Land mask",NA,NA
18.9310330000001,69.8680830000001,"NOR",5,"Land mask",NA,NA
18.9185670000001,69.8674,"NOR",5,"Land mask",NA,NA
19.0314670000001,69.755117,"NOR",5,"Land mask",NA,NA
5.92028300500004,59.064100001,"NOR",5,"Land mask",NA,NA
5.30341701000003,60.4000670010001,"NOR",5,"Land mask",NA,NA
6.32160000400006,59.2797830000001,"NOR",5,"Land mask",NA,NA
19.1610170000001,69.7886500000001,"NOR",5,"Land mask",NA,NA
8.75688200000008,58.424515,"NOR",5,"Land mask",NA,NA
6.13110000500006,61.1111000000001,"NOR",5,"Land mask",NA,NA
19.0304830000001,69.754467,"NOR",5,"Land mask",NA,NA
7.70193300100004,62.9721000000001,"NOR",5,"Land mask",NA,NA
12.367283,66.1167330000001,"NOR",5,"Land mask",NA,NA
5.99651700600003,61.124017,"NOR",5,"Land mask",NA,NA
10.39818,63.4375020000001,"NOR",5,"Land mask",NA,NA
5.26150001000002,60.0871170010001,"NOR",5,"Land mask",NA,NA
5.30630001000003,59.8031500010001,"NOR",5,"Land mask",NA,NA
33.242005025,34.694979329,"CYP",5,"Land mask",NA,NA
33.2854835260001,34.701758774,"CYP",5,"Land mask",NA,NA
33.2824466870001,34.7015611050001,"CYP",5,"Land mask",NA,NA
33.3193875750001,34.691612064,"CYP",5,"Land mask",NA,NA
33.2683555560001,34.696838889,"CYP",5,"Land mask",NA,NA
33.270695054,34.6991793330001,"CYP",5,"Land mask",NA,NA
33.2638800550001,34.6770106920001,"CYP",5,"Land mask",NA,NA
33.2468524450001,34.6826093020001,"CYP",5,"Land mask",NA,NA
33.024226818,34.642690513,"CYP",5,"Land mask",NA,NA
33.0386972650001,34.6377124360001,"CYP",5,"Land mask",NA,NA
33.907869438,34.9501254090001,"CYP",5,"Land mask",NA,NA
33.890833333,34.9560000000001,"CYP",5,"Land mask",NA,NA
7.58051700100003,62.9285330000001,"NOR",5,"Land mask",NA,NA
11.1497650000001,64.8284150000001,"NOR",5,"Land mask",NA,NA
14.0180500000001,67.03495,"NOR",5,"Land mask",NA,NA
5.26512201000003,60.0872590010001,"NOR",5,"Land mask",NA,NA
9.066319,41.469637993848,"FRA",4,"Land mask",NA,NA
5.905947,43.0856809945552,"FRA",4,"Land mask",NA,NA
34.635794,31.829760989026,"ISR",4,"Land mask",NA,NA
114.224657508991,22.537974350808,"HKG",5,"Land mask",NA,NA
114.272662618415,22.5490212382661,"HKG",5,"Land mask",NA,NA
114.290541408856,22.5492431738197,"HKG",5,"Land mask",NA,NA
114.29912254836,22.5459019304485,"HKG",5,"Land mask",NA,NA
114.283850134627,22.5245249766299,"HKG",5,"Land mask",NA,NA
114.30641749236,22.5079364573134,"HKG",5,"Land mask",NA,NA
114.354125599324,22.477969346573,"HKG",5,"Land mask",NA,NA
114.360272945696,22.4596415114724,"HKG",5,"Land mask",NA,NA
114.354000299607,22.4435502213444,"HKG",5,"Land mask",NA,NA
114.272020730367,22.4685371466276,"HKG",5,"Land mask",NA,NA
114.278197333395,22.4233763709322,"HKG",5,"Land mask",NA,NA
114.351789119048,22.3495283417861,"HKG",5,"Land mask",NA,NA
114.319970026573,22.36792465083,"HKG",5,"Land mask",NA,NA
114.323043898235,22.3684696024757,"HKG",5,"Land mask",NA,NA
114.30143307907,22.3691151827537,"HKG",5,"Land mask",NA,NA
114.317443911605,22.3418193738813,"HKG",5,"Land mask",NA,NA
114.26990023341,22.3546465018853,"HKG",5,"Land mask",NA,NA
114.293892421712,22.2749927461171,"HKG",5,"Land mask",NA,NA
114.252527570256,22.164051938726,"HKG",5,"Land mask",NA,NA
114.12923505969,22.2059157879615,"HKG",5,"Land mask",NA,NA
114.129585530083,22.2217797361338,"HKG",5,"Land mask",NA,NA
114.055699413616,22.3521654761468,"HKG",5,"Land mask",NA,NA
114.207912836737,22.4535828110009,"HKG",5,"Land mask",NA,NA
114.005998980966,22.2354008161699,"HKG",5,"Land mask",NA,NA
114.221488453863,22.4547089314769,"HKG",5,"Land mask",NA,NA
114.285543101871,22.2557903955077,"HKG",5,"Land mask",NA,NA
104.3549472,-0.839744443461768,"IDN",4,"Land mask",NA,NA
100.5732306,-1.37311388746794,"IDN",4,"Land mask",NA,NA
105.2602167,-5.46824166108777,"IDN",4,"Land mask",NA,NA
114.8243,-8.18631110251119,"IDN",4,"Land mask",NA,NA
114.6114,-8.11530832457388,"IDN",4,"Land mask",NA,NA
116.4526028,-8.87583887991754,"IDN",4,"Land mask",NA,NA
79.1300773781424,9.28696221512509,"IND",4,"Land mask",NA,NA
50.1602963496454,37.3924192478684,"IRN",1,"country based suitability",NA,NA
11.299857,42.4111079942665,"ITA",4,"Land mask",NA,NA
13.586226,41.2326709937399,"ITA",4,"Land mask",NA,NA
16.716181,39.6222839929795,"ITA",4,"Land mask",NA,NA
15.115696,36.7094999915166,"ITA",4,"Land mask",NA,NA
13.939354,37.0872869917106,"ITA",4,"Land mask",NA,NA
13.943861,37.0875099917107,"ITA",4,"Land mask",NA,NA
18.015481,40.6178859934548,"ITA",4,"Land mask",NA,NA
13.569569,45.7933329956105,"ITA",4,"Land mask",NA,NA
9.632735,40.9843689936256,"ITA",4,"Land mask",NA,NA
103.573579401855,10.5342734155867,"KHM",2,"state/province based suitability",NA,"Prey Nob"
103.608910699286,10.7486683804575,"KHM",2,"state/province based suitability",NA,"Stoeng Hav"
103.500692268557,10.6479244804383,"KHM",2,"state/province based suitability",NA,"Thomnob Rolork"
126.044786006906,36.8950361375072,"KOR",3,"Allocate spatially",NA,NA
126.060532171599,36.8989155129726,"KOR",3,"Allocate spatially",NA,NA
126.076342976846,36.9025278368023,"KOR",3,"Allocate spatially",NA,NA
126.092153782093,36.906140160632,"KOR",3,"Allocate spatially",NA,NA
126.10796458734,36.9097524844618,"KOR",3,"Allocate spatially",NA,NA
126.123775392587,36.9133648082915,"KOR",3,"Allocate spatially",NA,NA
126.139586197834,36.9169771321212,"KOR",3,"Allocate spatially",NA,NA
126.155397003081,36.9205894559509,"KOR",3,"Allocate spatially",NA,NA
126.171207808328,36.9242017797806,"KOR",3,"Allocate spatially",NA,NA
126.187018613575,36.9278141036103,"KOR",3,"Allocate spatially",NA,NA
126.202829418822,36.9314264274401,"KOR",3,"Allocate spatially",NA,NA
126.218640224068,36.9350387512698,"KOR",3,"Allocate spatially",NA,NA
126.234451029315,36.9386510750995,"KOR",3,"Allocate spatially",NA,NA
126.250261834562,36.9422633989292,"KOR",3,"Allocate spatially",NA,NA
126.266072639809,36.9458757227589,"KOR",3,"Allocate spatially",NA,NA
126.432606204798,37.0973332199521,"KOR",3,"Allocate spatially",NA,NA
126.422428428455,37.109960306501,"KOR",3,"Allocate spatially",NA,NA
126.412250652112,37.1225873930498,"KOR",3,"Allocate spatially",NA,NA
126.402072875768,37.1352144795987,"KOR",3,"Allocate spatially",NA,NA
126.391895099425,37.1478415661475,"KOR",3,"Allocate spatially",NA,NA
126.381717323082,37.1604686526964,"KOR",3,"Allocate spatially",NA,NA
126.371539546739,37.1730957392453,"KOR",3,"Allocate spatially",NA,NA
126.361361770395,37.1857228257941,"KOR",3,"Allocate spatially",NA,NA
126.351183994052,37.198349912343,"KOR",3,"Allocate spatially",NA,NA
126.341006217709,37.2109769988919,"KOR",3,"Allocate spatially",NA,NA
126.330828441365,37.2236040854407,"KOR",3,"Allocate spatially",NA,NA
126.320650665022,37.2362311719896,"KOR",3,"Allocate spatially",NA,NA
126.290117335992,37.2741124316362,"KOR",3,"Allocate spatially",NA,NA
126.279939559649,37.286739518185,"KOR",3,"Allocate spatially",NA,NA
126.269761783305,37.2993666047339,"KOR",3,"Allocate spatially",NA,NA
126.259584006962,37.3119936912828,"KOR",3,"Allocate spatially",NA,NA
126.249406230619,37.3246207778316,"KOR",3,"Allocate spatially",NA,NA
126.239228454275,37.3372478643805,"KOR",3,"Allocate spatially",NA,NA
126.229050677932,37.3498749509293,"KOR",3,"Allocate spatially",NA,NA
126.218872901589,37.3625020374782,"KOR",3,"Allocate spatially",NA,NA
126.208695125245,37.3751291240271,"KOR",3,"Allocate spatially",NA,NA
126.198517348902,37.3877562105759,"KOR",3,"Allocate spatially",NA,NA
126.188339572559,37.4003832971248,"KOR",3,"Allocate spatially",NA,NA
126.178161796215,37.4130103836736,"KOR",3,"Allocate spatially",NA,NA
126.167984019872,37.4256374702225,"KOR",3,"Allocate spatially",NA,NA
126.157806243529,37.4382645567714,"KOR",3,"Allocate spatially",NA,NA
126.147628467185,37.4508916433202,"KOR",3,"Allocate spatially",NA,NA
126.137450690842,37.4635187298691,"KOR",3,"Allocate spatially",NA,NA
126.127272914499,37.4761458164179,"KOR",3,"Allocate spatially",NA,NA
126.117095138155,37.4887729029668,"KOR",3,"Allocate spatially",NA,NA
126.106917361812,37.5013999895157,"KOR",3,"Allocate spatially",NA,NA
126.096739585469,37.5140270760645,"KOR",3,"Allocate spatially",NA,NA
126.086561809125,37.5266541626134,"KOR",3,"Allocate spatially",NA,NA
126.076384032782,37.5392812491623,"KOR",3,"Allocate spatially",NA,NA
126.066206256439,37.5519083357111,"KOR",3,"Allocate spatially",NA,NA
126.056028480095,37.56453542226,"KOR",3,"Allocate spatially",NA,NA
126.045850703752,37.5771625088088,"KOR",3,"Allocate spatially",NA,NA
126.035672927409,37.5897895953577,"KOR",3,"Allocate spatially",NA,NA
126.025495151066,37.6024166819066,"KOR",3,"Allocate spatially",NA,NA
126.013604173416,37.6127472504729,"KOR",3,"Allocate spatially",NA,NA
125.998806650196,37.6193752201617,"KOR",3,"Allocate spatially",NA,NA
125.984503121534,37.6270080600956,"KOR",3,"Allocate spatially",NA,NA
125.970757869093,37.635607195307,"KOR",3,"Allocate spatially",NA,NA
125.957684858178,37.6451939873002,"KOR",3,"Allocate spatially",NA,NA
125.945382911219,37.655754131638,"KOR",3,"Allocate spatially",NA,NA
125.934002790539,37.6672978204188,"KOR",3,"Allocate spatially",NA,NA
125.923606637843,37.6797378206303,"KOR",3,"Allocate spatially",NA,NA
125.914476754376,37.693132698749,"KOR",3,"Allocate spatially",NA,NA
125.906612909629,37.7073043092381,"KOR",3,"Allocate spatially",NA,NA
125.900227150705,37.7222039938743,"KOR",3,"Allocate spatially",NA,NA
125.895517922237,37.7377119708625,"KOR",3,"Allocate spatially",NA,NA
125.89248600876,37.7536298930271,"KOR",3,"Allocate spatially",NA,NA
125.891887825658,37.785984128195,"KOR",3,"Allocate spatially",NA,NA
125.894354010934,37.8019995884368,"KOR",3,"Allocate spatially",NA,NA
125.898531446386,37.817657837205,"KOR",3,"Allocate spatially",NA,NA
128.603241154672,38.6266202859952,"KOR",3,"Allocate spatially",NA,NA
128.612811821018,38.6134845734749,"KOR",3,"Allocate spatially",NA,NA
128.622382487363,38.6003488609547,"KOR",3,"Allocate spatially",NA,NA
128.631953153709,38.5872131484345,"KOR",3,"Allocate spatially",NA,NA
128.641523820054,38.5740774359142,"KOR",3,"Allocate spatially",NA,NA
128.6510944864,38.560941723394,"KOR",3,"Allocate spatially",NA,NA
128.660665152745,38.5478060108738,"KOR",3,"Allocate spatially",NA,NA
128.670235819091,38.5346702983536,"KOR",3,"Allocate spatially",NA,NA
128.679806485436,38.5215345858333,"KOR",3,"Allocate spatially",NA,NA
128.689377151782,38.5083988733131,"KOR",3,"Allocate spatially",NA,NA
128.698947818127,38.4952631607929,"KOR",3,"Allocate spatially",NA,NA
128.708518484473,38.4821274482726,"KOR",3,"Allocate spatially",NA,NA
128.718089150818,38.4689917357524,"KOR",3,"Allocate spatially",NA,NA
128.727659817164,38.4558560232322,"KOR",3,"Allocate spatially",NA,NA
128.73723048351,38.4427203107119,"KOR",3,"Allocate spatially",NA,NA
128.746801149855,38.4295845981917,"KOR",3,"Allocate spatially",NA,NA
128.756371816201,38.4164488856715,"KOR",3,"Allocate spatially",NA,NA
128.765942482546,38.4033131731512,"KOR",3,"Allocate spatially",NA,NA
128.775513148892,38.390177460631,"KOR",3,"Allocate spatially",NA,NA
128.785083815237,38.3770417481108,"KOR",3,"Allocate spatially",NA,NA
128.794654481583,38.3639060355905,"KOR",3,"Allocate spatially",NA,NA
128.804225147928,38.3507703230703,"KOR",3,"Allocate spatially",NA,NA
128.813795814274,38.3376346105501,"KOR",3,"Allocate spatially",NA,NA
128.823366480619,38.3244988980299,"KOR",3,"Allocate spatially",NA,NA
128.832937146965,38.3113631855096,"KOR",3,"Allocate spatially",NA,NA
128.84250781331,38.2982274729894,"KOR",3,"Allocate spatially",NA,NA
128.852078479656,38.2850917604692,"KOR",3,"Allocate spatially",NA,NA
128.861649146001,38.2719560479489,"KOR",3,"Allocate spatially",NA,NA
128.871219812347,38.2588203354287,"KOR",3,"Allocate spatially",NA,NA
128.880790478692,38.2456846229085,"KOR",3,"Allocate spatially",NA,NA
128.890361145038,38.2325489103882,"KOR",3,"Allocate spatially",NA,NA
128.899931811383,38.219413197868,"KOR",3,"Allocate spatially",NA,NA
128.909502477729,38.2062774853478,"KOR",3,"Allocate spatially",NA,NA
128.919073144074,38.1931417728275,"KOR",3,"Allocate spatially",NA,NA
128.92864381042,38.1800060603073,"KOR",3,"Allocate spatially",NA,NA
128.938214476765,38.1668703477871,"KOR",3,"Allocate spatially",NA,NA
128.947785143111,38.1537346352669,"KOR",3,"Allocate spatially",NA,NA
128.957355809457,38.1405989227466,"KOR",3,"Allocate spatially",NA,NA
128.966926475802,38.1274632102264,"KOR",3,"Allocate spatially",NA,NA
128.976497142148,38.1143274977062,"KOR",3,"Allocate spatially",NA,NA
128.986067808493,38.1011917851859,"KOR",3,"Allocate spatially",NA,NA
128.995638474839,38.0880560726657,"KOR",3,"Allocate spatially",NA,NA
129.005209141184,38.0749203601455,"KOR",3,"Allocate spatially",NA,NA
129.01477980753,38.0617846476252,"KOR",3,"Allocate spatially",NA,NA
129.024350473875,38.048648935105,"KOR",3,"Allocate spatially",NA,NA
129.033921140221,38.0355132225848,"KOR",3,"Allocate spatially",NA,NA
129.043491806566,38.0223775100645,"KOR",3,"Allocate spatially",NA,NA
129.053062472912,38.0092417975443,"KOR",3,"Allocate spatially",NA,NA
129.062633139257,37.9961060850241,"KOR",3,"Allocate spatially",NA,NA
129.072203805603,37.9829703725038,"KOR",3,"Allocate spatially",NA,NA
129.081774471948,37.9698346599836,"KOR",3,"Allocate spatially",NA,NA
129.091345138294,37.9566989474634,"KOR",3,"Allocate spatially",NA,NA
129.100915804639,37.9435632349432,"KOR",3,"Allocate spatially",NA,NA
129.110486470985,37.9304275224229,"KOR",3,"Allocate spatially",NA,NA
129.12005713733,37.9172918099027,"KOR",3,"Allocate spatially",NA,NA
129.129627803676,37.9041560973825,"KOR",3,"Allocate spatially",NA,NA
129.139198470021,37.8910203848622,"KOR",3,"Allocate spatially",NA,NA
129.148769136367,37.877884672342,"KOR",3,"Allocate spatially",NA,NA
129.158339802713,37.8647489598218,"KOR",3,"Allocate spatially",NA,NA
129.167910469058,37.8516132473015,"KOR",3,"Allocate spatially",NA,NA
129.177481135404,37.8384775347813,"KOR",3,"Allocate spatially",NA,NA
129.187051801749,37.8253418222611,"KOR",3,"Allocate spatially",NA,NA
129.196622468095,37.8122061097408,"KOR",3,"Allocate spatially",NA,NA
129.20619313444,37.7990703972206,"KOR",3,"Allocate spatially",NA,NA
129.215763800786,37.7859346847004,"KOR",3,"Allocate spatially",NA,NA
129.225334467131,37.7727989721802,"KOR",3,"Allocate spatially",NA,NA
129.234905133477,37.7596632596599,"KOR",3,"Allocate spatially",NA,NA
129.244475799822,37.7465275471397,"KOR",3,"Allocate spatially",NA,NA
129.254046466168,37.7333918346195,"KOR",3,"Allocate spatially",NA,NA
129.263617132513,37.7202561220992,"KOR",3,"Allocate spatially",NA,NA
129.273187798859,37.707120409579,"KOR",3,"Allocate spatially",NA,NA
129.282758465204,37.6939846970588,"KOR",3,"Allocate spatially",NA,NA
